bin,coeff,pval,fdr,Result,Construct
PHOX2B.15785,-0.0088609867711046,0.0250411220290206,0.10080950498105717,NoChange,VPR
PHOX2B.15786,-0.0174449411744651,3.13110483159921e-5,0.0020374111322503346,Depleted,VPR
PHOX2B.15787,-0.0143877658630877,3.7455717956824e-4,0.008123480585260698,Depleted,VPR
PHOX2B.15788,-0.0132618066807474,0.00116530653320828,0.016012671450157816,Depleted,VPR
PHOX2B.15789,-0.00209382034009676,0.600606498837817,0.7539365320571096,NoChange,VPR
PHOX2B.15790,0.00182843810701445,0.647751749331212,0.7875210835380486,NoChange,VPR
PHOX2B.15791,0.00170978788862126,0.647956926819951,0.787619151605625,NoChange,VPR
PHOX2B.15792,-6.3392062124045e-4,0.843485591931929,0.9118212230669392,NoChange,VPR
PHOX2B.15793,-0.0092196887991866,0.0656206263011155,0.18678701849081777,NoChange,VPR
PHOX2B.15794,-0.0109572810136374,0.0625059025114059,0.1811690157002743,NoChange,VPR
PHOX2B.15795,-0.011406269258438,0.0601609791515056,0.17688776788521562,NoChange,VPR
PHOX2B.15796,-0.00884593762473504,0.0964188204473085,0.23791055382311457,NoChange,VPR
PHOX2B.15797,-0.00515627808176303,0.265963055876336,0.4545426860929961,NoChange,VPR
PHOX2B.15798,-0.00585167989382328,0.198788039324191,0.3800105603130368,NoChange,VPR
PHOX2B.15799,5.8110941109433e-4,0.888401403224956,0.9375109904796453,NoChange,VPR
PHOX2B.15802,-0.00187005473078054,0.676937412056007,0.8088798063847342,NoChange,VPR
PHOX2B.15803,-0.00253506646531261,0.529414763083496,0.6989344819645775,NoChange,VPR
PHOX2B.15804,-4.9926316856968e-4,0.916957360387417,0.9538021980318949,NoChange,VPR
PHOX2B.15805,0.00209862623526696,0.630721037923816,0.7750990532921791,NoChange,VPR
PHOX2B.15806,9.4563145147142e-4,0.8648374309076,0.9243066516542624,NoChange,VPR
PHOX2B.15807,0.00593011405921915,0.326334594469114,0.5154875299186356,NoChange,VPR
PHOX2B.15808,0.00202132484602913,0.725564466523963,0.8415018082863052,NoChange,VPR
PHOX2B.15809,-8.548963893138e-4,0.869401605568314,0.9272800860549227,NoChange,VPR
PHOX2B.15810,-0.00741369924460186,0.0514499466029718,0.1600997714434965,NoChange,VPR
PHOX2B.15811,-0.00805874945473158,0.0471017166341506,0.15104192137206715,NoChange,VPR
PHOX2B.15812,-0.00638776452617691,0.134115275428219,0.29375373293858625,NoChange,VPR
PHOX2B.15813,-0.012964287934804,0.00909420337048422,0.054179680429144145,NoChange,VPR
PHOX2B.15814,0.00401427165752941,0.488214840380026,0.6630729128299501,NoChange,VPR
PHOX2B.15815,0.00251312583432283,0.681298075415183,0.811145359188958,NoChange,VPR
PHOX2B.15816,0.0083766018358264,0.0856225997951353,0.22021943038665756,NoChange,VPR
PHOX2B.15817,-0.00331549031404053,0.481115298016075,0.6570834365164969,NoChange,VPR
PHOX2B.15818,-0.0056199607040759,0.220812541208862,0.405028861098585,NoChange,VPR
PHOX2B.15819,-0.00597312209394834,0.225150802959677,0.4104651562078577,NoChange,VPR
PHOX2B.15820,-0.0161674745758932,0.00825415629860244,0.051179219977593386,NoChange,VPR
PHOX2B.15821,-0.0139764344570737,0.0197249895074385,0.08678268864322389,NoChange,VPR
PHOX2B.15822,-0.0236462954241091,4.1924243333461e-4,0.008644872025468167,Depleted,VPR
PHOX2B.15823,-0.0097307455520457,0.0976754832619067,0.23985713753140467,NoChange,VPR
PHOX2B.15824,-4.4516117415988e-4,0.940846698290521,0.9678156692816868,NoChange,VPR
PHOX2B.15825,4.6733464604659e-4,0.937642659052981,0.9657078393387326,NoChange,VPR
PHOX2B.15826,-0.00971201303693792,0.182867106385543,0.3607936078439636,NoChange,VPR
PHOX2B.15827,-0.0192756354112404,0.013198717118408,0.06795987627327249,NoChange,VPR
PHOX2B.15828,-0.00477863657166473,0.562041520914227,0.7249533632278147,NoChange,VPR
PHOX2B.15831,0.00194636192234956,0.696305416513872,0.82181303816388,NoChange,VPR
PHOX2B.15832,-0.0055000933741492,0.286703631446627,0.476405487746616,NoChange,VPR
PHOX2B.15833,-0.0242522320303568,2.7045962638722e-4,0.006680792218720059,Depleted,VPR
PHOX2B.15834,-0.0154031025478251,0.0395592024102625,0.13430860205609618,NoChange,VPR
PHOX2B.15835,-0.00958622300803251,0.192854507373716,0.37293084260067677,NoChange,VPR
PHOX2B.15836,-0.00310416423500583,0.596409742949915,0.7512758803489505,NoChange,VPR
PHOX2B.15837,-0.00954201957291818,0.0940134506098582,0.2340957317672214,NoChange,VPR
PHOX2B.15838,-0.00776403996128874,0.164038996873234,0.3351935660692928,NoChange,VPR
PHOX2B.15839,0.00195998515430658,0.62115543725433,0.7682939846650633,NoChange,VPR
PHOX2B.15840,0.00663113374335507,0.118284470366309,0.2706720303688814,NoChange,VPR
PHOX2B.15841,0.00778637156315675,0.0582949454923273,0.17340205860337768,NoChange,VPR
PHOX2B.15842,0.00748535244924451,0.113321387175821,0.2628760657152524,NoChange,VPR
PHOX2B.15843,-0.00767123069921871,0.0929555294475418,0.23239577200646458,NoChange,VPR
PHOX2B.15844,-0.0077318014103536,0.0763649214617594,0.20537963679720203,NoChange,VPR
PHOX2B.15845,-0.00435329087122395,0.302189049912771,0.49230811365873195,NoChange,VPR
PHOX2B.15846,0.00309823104058147,0.381442079086706,0.5683734853544048,NoChange,VPR
PHOX2B.15847,-5.9671065634041e-4,0.869953185042507,0.9272800860549227,NoChange,VPR
PHOX2B.15848,-0.00514647870420404,0.120992459179387,0.27431628184068446,NoChange,VPR
PHOX2B.15850,-0.00246224967519443,0.528115982479593,0.6976495054593849,NoChange,VPR
PHOX2B.15853,1.1635343531131e-4,0.976229536319694,0.9870740929261745,NoChange,VPR
PHOX2B.15854,0.00145617181973817,0.702816246108122,0.8261771463282809,NoChange,VPR
PHOX2B.15855,-0.00420992561028432,0.432373998150858,0.6144085204141905,NoChange,VPR
PHOX2B.15856,-0.00633602382276857,0.237959367817382,0.42514898589851274,NoChange,VPR
PHOX2B.15857,-0.0156271313888389,0.0389345113440179,0.13317689368091867,NoChange,VPR
PHOX2B.15858,-0.0125685081479531,0.0754273462674,0.2039380121178755,NoChange,VPR
PHOX2B.15859,-0.0118892604530557,0.0943943191806468,0.23472954641753999,NoChange,VPR
PHOX2B.15860,-0.00369574661715353,0.465365132470333,0.6434312617032971,NoChange,VPR
PHOX2B.15861,-0.0084242810950044,0.0756398992805017,0.20411909563786185,NoChange,VPR
PHOX2B.15862,-0.00612489187425988,0.301494308669922,0.49160387323392213,NoChange,VPR
PHOX2B.15864,0.00228250493814514,0.686058688377117,0.8143781548644611,NoChange,VPR
PHOX2B.15866,0.016046648662022,0.00307808805230736,0.02840776296839734,Enriched,VPR
PHOX2B.15869,0.00559074701571372,0.26557593748605,0.4544383917506615,NoChange,VPR
PHOX2B.15870,3.9443165237111e-4,0.926680196897828,0.9589649092031174,NoChange,VPR
PHOX2B.15871,-0.00988923878415211,0.0471018130691461,0.15104192137206715,NoChange,VPR
PHOX2B.15872,-0.0140094413786808,0.0489850151509638,0.15500399437155116,NoChange,VPR
PHOX2B.15873,-0.00561816634665555,0.455855797408872,0.6346912413677934,NoChange,VPR
PHOX2B.15874,-0.0152062407707436,0.067850617480428,0.1909252545995444,NoChange,VPR
PHOX2B.15876,-0.0126966754098201,0.055478267649459,0.1677941615765903,NoChange,VPR
PHOX2B.15877,-0.0221104522380775,2.9361874222127e-4,0.007012136516910913,Depleted,VPR
PHOX2B.15878,-0.00893050555842443,0.0491414904444954,0.15534842054882733,NoChange,VPR
PHOX2B.15879,-0.00113937327658396,0.784680778897947,0.8761756038925944,NoChange,VPR
PHOX2B.15880,-0.0034214643689993,0.374673834238862,0.5622460992441215,NoChange,VPR
PHOX2B.15881,3.367245143783e-4,0.936446120844825,0.9649509198895809,NoChange,VPR
PHOX2B.15882,-4.0409268469221e-4,0.928887826676915,0.9601124123721452,NoChange,VPR
PHOX2B.15883,0.0149970653216238,0.00275658023484082,0.026566336737412405,Enriched,VPR
PHOX2B.15884,0.0156366678915739,1.8339583952124e-4,0.0053401241541549144,Enriched,VPR
PHOX2B.15885,0.00919986364293074,0.0845854539595489,0.21856034403052166,NoChange,VPR
PHOX2B.15886,-0.00122207178223041,0.787353086502836,0.877155265098508,NoChange,VPR
PHOX2B.15887,-0.00873245706993306,0.146556332661579,0.3108118035245729,NoChange,VPR
PHOX2B.15888,-0.0148962915894108,0.0425418938161291,0.14129654226159422,NoChange,VPR
PHOX2B.15889,-0.0140904452261154,0.0526260332925373,0.16216420761951378,NoChange,VPR
PHOX2B.15890,-0.0226718958803074,0.0014083417903448,0.017762695053673574,Depleted,VPR
PHOX2B.15891,-0.0136334771592354,0.0390558911073299,0.1333562460213478,NoChange,VPR
PHOX2B.15892,-0.0180566908585687,0.0047222884616587,0.0368334094889545,Depleted,VPR
PHOX2B.15893,-0.00837666367250578,0.095243203209271,0.2359632721879465,NoChange,VPR
PHOX2B.15894,-0.00710108615012741,0.0162029513637864,0.07675976080923512,NoChange,VPR
PHOX2B.15895,-0.00159647108248423,0.587329606756697,0.7443137897464154,NoChange,VPR
PHOX2B.15896,-7.2002930468901e-4,0.872456492174786,0.9282998215821885,NoChange,VPR
PHOX2B.15897,0.00644332435360692,0.247457755782816,0.4351915080403862,NoChange,VPR
PHOX2B.15899,0.00672792421899632,0.251128890723951,0.4392457315737509,NoChange,VPR
PHOX2B.15900,0.011561982962768,0.0273486416040358,0.10668330616848395,NoChange,VPR
PHOX2B.15901,0.0084062304282516,0.119367937449958,0.272104392061977,NoChange,VPR
PHOX2B.15902,0.00126049275062057,0.812135932798963,0.8938028515732227,NoChange,VPR
PHOX2B.15905,-0.00216519561760689,0.59504994686252,0.74996354808424,NoChange,VPR
PHOX2B.15906,-0.00914812206743172,0.0772519943922099,0.2069996959174693,NoChange,VPR
PHOX2B.15907,-0.0109544515354613,0.108549700982108,0.25638862296549536,NoChange,VPR
PHOX2B.15908,-0.00526137986726969,0.461127694542016,0.639316733197325,NoChange,VPR
PHOX2B.15909,0.00252277835898753,0.687849909043197,0.8159252396743781,NoChange,VPR
PHOX2B.15910,0.00315704279374545,0.466096200215864,0.6439761616383561,NoChange,VPR
PHOX2B.15911,0.00205265283119515,0.612892570929478,0.7620940191578304,NoChange,VPR
PHOX2B.15912,-0.00392792624291102,0.380680261686093,0.567592369487922,NoChange,VPR
PHOX2B.15913,-0.00368236306652991,0.405750744218678,0.5906856511887086,NoChange,VPR
PHOX2B.15914,-0.0224521180909581,3.6562474643656e-4,0.008034615814268849,Depleted,VPR
PHOX2B.15915,-0.0162626493330402,0.0070202537534738,0.046323615983919264,Depleted,VPR
PHOX2B.15916,-0.014300260939122,0.0198795393382496,0.08711885124568869,NoChange,VPR
PHOX2B.15917,-0.0084318836900018,0.0934021556624263,0.23319860393292846,NoChange,VPR
PHOX2B.15918,-0.0129745562862951,0.0245949908891227,0.09966126305762028,NoChange,VPR
PHOX2B.15919,-0.0116568999159525,0.0403427591016557,0.13630401620223978,NoChange,VPR
PHOX2B.15920,-2.5405339502448e-4,0.929743239677033,0.9603518342877716,NoChange,VPR
PHOX2B.15921,-0.00134199486040531,0.583138283639242,0.7413578772463922,NoChange,VPR
PHOX2B.15922,-0.00129592009939361,0.633707263081401,0.7776259583585464,NoChange,VPR
PHOX2B.15923,-0.0067807047447025004,0.0946337120921483,0.23511507462739503,NoChange,VPR
PHOX2B.15924,-0.00871294456041585,0.0375320051804443,0.13002853172417028,NoChange,VPR
PHOX2B.15927,-0.0164742833774341,1.3465116491933e-4,0.004492132672004752,Depleted,VPR
PHOX2B.15928,-0.0122245934549638,0.00130598241809561,0.016996065352383568,Depleted,VPR
PHOX2B.15929,-0.0150543115272191,6.3884488268871e-4,0.011198535611324209,Depleted,VPR
PHOX2B.15930,5.0367597283138e-4,0.921518881992655,0.956583504876671,NoChange,VPR
PHOX2B.15931,0.0153560982687275,0.0332707910618176,0.12063908042644747,NoChange,VPR
PHOX2B.15932,0.0104755837094594,0.0983316992449909,0.24069101382815908,NoChange,VPR
PHOX2B.15933,0.00234015579383961,0.693711448950036,0.8203179579119964,NoChange,VPR
PHOX2B.15934,-0.00759955988097232,0.190141905809604,0.3692493283174495,NoChange,VPR
PHOX2B.15935,-0.0028971722811292,0.638232916572049,0.7806317932243271,NoChange,VPR
PHOX2B.15936,2.5042408000674e-4,0.970968883697729,0.9842510388972288,NoChange,VPR
PHOX2B.15937,0.0043764666107088,0.404102554831349,0.5892751154904646,NoChange,VPR
PHOX2B.15938,0.00300527480778968,0.495070628326156,0.6690695100612822,NoChange,VPR
PHOX2B.15939,0.00198329835228409,0.66869326944225,0.8024863551882907,NoChange,VPR
PHOX2B.15940,0.00103063930898397,0.843501424436139,0.9118212230669392,NoChange,VPR
PHOX2B.15941,0.00545154587600596,0.350107331948545,0.5385746400676588,NoChange,VPR
PHOX2B.15942,0.00710661055666988,0.117553922238729,0.2694796767098376,NoChange,VPR
PHOX2B.15943,-0.00235461073028345,0.637514425719217,0.7801282348091219,NoChange,VPR
PHOX2B.15944,-0.00240171702196885,0.618945187177747,0.7672319063824259,NoChange,VPR
PHOX2B.15945,-0.00452925650098452,0.434927680661886,0.6162847225147333,NoChange,VPR
PHOX2B.15946,0.00100467515313991,0.841529261555445,0.9109258748780961,NoChange,VPR
PHOX2B.15947,-0.00807539609833239,0.170451932938899,0.34413469449924033,NoChange,VPR
PHOX2B.15948,0.00723180660942171,0.262400150884279,0.4505716935247764,NoChange,VPR
PHOX2B.15950,0.0180865270481805,0.010290761986625,0.05839284358762005,NoChange,VPR
PHOX2B.15951,0.0242565051056287,5.6652254739825e-7,2.3684891400352335e-4,Enriched,VPR
PHOX2B.15952,0.0180027913338468,1.4161721574696e-6,3.732665285400746e-4,Enriched,VPR
PHOX2B.15953,0.00864675640881456,0.00841118012344886,0.05169134730336977,NoChange,VPR
PHOX2B.15954,-0.00573439227345681,0.162592457395672,0.33333746046681656,NoChange,VPR
PHOX2B.15955,-0.0049833732527923,0.262101961153434,0.4503480965161807,NoChange,VPR
PHOX2B.15956,-0.00219776721014672,0.637007890500936,0.7800734441159308,NoChange,VPR
PHOX2B.15957,0.0113346568563624,0.00339261414817387,0.030129944981365706,Enriched,VPR
PHOX2B.15958,0.00145510598696579,0.76545036453234,0.8643815548703034,NoChange,VPR
PHOX2B.15959,0.00787315406284942,0.157426543569238,0.32611456028017294,NoChange,VPR
PHOX2B.15960,0.00212090955668524,0.691893575782952,0.8189211032499332,NoChange,VPR
PHOX2B.15961,0.00305206413540223,0.612046506544107,0.7616082840194285,NoChange,VPR
PHOX2B.15962,-0.0080006756187209,0.272152701239818,0.4606021276018092,NoChange,VPR
PHOX2B.15963,-0.00895924961138696,0.202247728951672,0.3837291548966203,NoChange,VPR
PHOX2B.15964,-0.0078221654541782,0.190544656024103,0.36970394276494656,NoChange,VPR
PHOX2B.15965,-0.0110647107484136,0.024070883721097,0.09854036437402819,NoChange,VPR
PHOX2B.15966,-0.00952277792604786,0.100096793339992,0.24331813502031235,NoChange,VPR
PHOX2B.15967,-0.0122313110414455,0.0460966097059289,0.1488427207910217,NoChange,VPR
PHOX2B.15968,-0.00319272958444506,0.542358038728036,0.7096911957471789,NoChange,VPR
PHOX2B.15969,-0.00426413091923559,0.220536417325038,0.4047370806685768,NoChange,VPR
PHOX2B.15970,4.8078487054471e-4,0.870225012975233,0.9272800860549227,NoChange,VPR
PHOX2B.15971,-0.0147238272506647,0.00330855942056397,0.02955611067846756,Depleted,VPR
PHOX2B.15972,-0.0183817733807383,3.1269086893976e-4,0.007232544123484933,Depleted,VPR
PHOX2B.15973,-0.0251772529093462,3.2436171944245e-4,0.007420384451759359,Depleted,VPR
PHOX2B.15974,-0.0189931058731892,0.0143716612014276,0.07123215479296792,NoChange,VPR
PHOX2B.15975,-0.0144551490440043,0.0652348910338964,0.18593078620270428,NoChange,VPR
PHOX2B.15976,-0.0104482307714376,0.0795834226269432,0.21041479471784527,NoChange,VPR
PHOX2B.15977,-0.00646879406038142,0.111198433763873,0.2601526871618982,NoChange,VPR
PHOX2B.15978,-0.00596687541609684,0.201638826297661,0.3828779484700562,NoChange,VPR
PHOX2B.15979,-0.00603125316086497,0.174660774596083,0.35022207836574293,NoChange,VPR
PHOX2B.15980,-0.014146270864134,0.00713958895724658,0.04691369199687016,Depleted,VPR
PHOX2B.15981,-0.0143089963533113,0.00114769753047041,0.01583576386308306,Depleted,VPR
PHOX2B.15982,-0.00897312319232152,0.0420006044019657,0.14005505631387288,NoChange,VPR
PHOX2B.15983,-0.00353189242965236,0.41884868667409503,0.6017979823889447,NoChange,VPR
PHOX2B.15984,0.00172170276404683,0.747581653098662,0.8541413476903978,NoChange,VPR
PHOX2B.15985,-0.0019718113476875,0.733575170958063,0.8460398333745991,NoChange,VPR
PHOX2B.15986,0.00714735919420435,0.149797818092291,0.3158578882810973,NoChange,VPR
PHOX2B.15988,0.00508175435683474,0.283876296135196,0.47316488590340705,NoChange,VPR
PHOX2B.15989,0.00477545186108149,0.287544920726218,0.47699768964433525,NoChange,VPR
PHOX2B.15992,0.00272747453746843,0.45771354282089,0.6360597952961395,NoChange,VPR
PHOX2B.15994,0.00151805835888981,0.731880743111079,0.8449377723954732,NoChange,VPR
PHOX2B.15995,-6.5163540499814e-4,0.889610369854506,0.9381355918197064,NoChange,VPR
PHOX2B.15996,-0.00377552506307699,0.480150820064071,0.6562780681594982,NoChange,VPR
PHOX2B.15997,-0.0211547657506367,0.00151612370593031,0.018676594902156174,Depleted,VPR
PHOX2B.15998,-0.0210901351535913,0.0019510781013918,0.02165584960482167,Depleted,VPR
PHOX2B.15999,-0.0231382228107429,2.57774952867585e-5,0.0018265976850867051,Depleted,VPR
PHOX2B.16000,-0.0164836539074672,4.7908232400387e-4,0.009349095507772133,Depleted,VPR
PHOX2B.16001,-0.0152081202055604,0.00388606089757417,0.03270806633962944,Depleted,VPR
PHOX2B.16002,-0.0117811977209148,0.0598506343051155,0.17642907764576882,NoChange,VPR
PHOX2B.16005,-6.31657974031014e-5,0.98946757993133,0.9944627885805417,NoChange,VPR
PHOX2B.16006,-0.00256575926016204,0.612202959422719,0.7616896131557271,NoChange,VPR
PHOX2B.16008,-6.5410695669903e-4,0.896450024227145,0.9420217264767217,NoChange,VPR
PHOX2B.16009,-0.0172486434859297,0.00358493412919309,0.031240674019018262,Depleted,VPR
PHOX2B.16010,-0.0159354472027479,0.00543398129344756,0.03997908894426905,Depleted,VPR
PHOX2B.16011,-0.0118399992058127,0.0365377660956788,0.12788218133487578,NoChange,VPR
PHOX2B.16012,-0.00375292707116798,0.506460118175467,0.6792362897373067,NoChange,VPR
PHOX2B.16013,-2.1581094851092e-4,0.965975452616535,0.9816805231679028,NoChange,VPR
PHOX2B.16017,-0.00967275112011179,0.0288088356718521,0.11032062261057538,NoChange,VPR
PHOX2B.16018,-0.00123153295410346,0.796818334113326,0.8835482457823841,NoChange,VPR
PHOX2B.16019,-0.00527734581250901,0.23820205846544,0.42526454827773597,NoChange,VPR
PHOX2B.16020,0.0047917806877004,0.254438314474154,0.4425136746849675,NoChange,VPR
PHOX2B.16021,-0.00887253507937978,0.0719404600091436,0.19780669397121153,NoChange,VPR
PHOX2B.16022,-0.00546258970006921,0.299024180408628,0.4888527149732306,NoChange,VPR
PHOX2B.16023,-0.0150302465106928,0.0164695402689603,0.07769255907413909,NoChange,VPR
PHOX2B.16024,-0.0214870564641023,0.0107372600443859,0.059912353089109874,NoChange,VPR
PHOX2B.16025,-0.0237060338507195,0.00353018179019338,0.030876166358474844,Depleted,VPR
PHOX2B.16026,-0.0218356302044197,0.0135193400038712,0.06865591341777652,NoChange,VPR
PHOX2B.16027,-0.0100709810256268,0.117747237042096,0.2697749068440843,NoChange,VPR
PHOX2B.16028,-0.00452328644170713,0.545276061021225,0.7115607934809165,NoChange,VPR
PHOX2B.16031,-0.00654389546560776,0.201072365588388,0.38246535197286297,NoChange,VPR
PHOX2B.16032,-0.00128220912094614,0.76117743729558,0.862117865485539,NoChange,VPR
PHOX2B.16033,-0.00506250180712959,0.148363660197089,0.31370406998051825,NoChange,VPR
PHOX2B.16036,-0.00167717510312695,0.635414628049635,0.778578460204722,NoChange,VPR
PHOX2B.16037,-0.0175969919469748,0.00213273087492419,0.022716979886214798,Depleted,VPR
PHOX2B.16038,-0.017089364213392,0.00218056271969117,0.02307669356840576,Depleted,VPR
PHOX2B.16039,-0.00997591298569548,0.11206048074205,0.26105512286385435,NoChange,VPR
PHOX2B.16040,-0.00572546823042864,0.299076249888843,0.4888527149732306,NoChange,VPR
PHOX2B.16041,-0.0109833649281118,0.108121680428952,0.2557090739376841,NoChange,VPR
PHOX2B.16042,-0.0164653057676473,0.00699047987079422,0.04626109809231964,Depleted,VPR
PHOX2B.16043,-0.0171111057620985,0.0314108515987601,0.11613975527905208,NoChange,VPR
PHOX2B.16044,-0.00839891984355597,0.225723845034728,0.41115127551636604,NoChange,VPR
PHOX2B.16045,-0.0113690739780944,0.194785920034847,0.3755581288790341,NoChange,VPR
PHOX2B.16046,-0.00566440477857564,0.337648032751985,0.5262228318610965,NoChange,VPR
PHOX2B.16047,-0.0179123466367283,0.00751436791898009,0.04833183642657848,Depleted,VPR
PHOX2B.16048,-0.0222815915991214,6.2839701777752e-4,0.0111319966169629,Depleted,VPR
PHOX2B.16049,-0.0114979131842333,0.0486754037481331,0.1542909336368434,NoChange,VPR
PHOX2B.16050,-0.0134083649912158,0.0544228353532595,0.16585731022666028,NoChange,VPR
PHOX2B.16051,-0.0119279918069857,0.102290782725243,0.2468384898845113,NoChange,VPR
