Gene,pvalue,estimate,adj_pvalue
PHOX2B.11721,0.08385728308752498,0.011749614326811203,0.2519992731716664
PHOX2B.11722,0.09314999665172023,0.01102912053588542,0.26895767539540766
PHOX2B.11723,0.7043910282265669,-0.0015215842152004634,0.8442228359409729
PHOX2B.11725,0.178913060833167,-0.009777126001467932,0.38943720518153446
PHOX2B.11726,0.009671897648101647,-0.014813227790901738,0.07841008127780895
PHOX2B.11727,0.9710990053736749,2.03474658797975e-4,0.9870028280979354
PHOX2B.11728,0.005568604405879433,-0.026878488665673984,0.060634260542412395
PHOX2B.11729,0.02238651451439534,0.012520677388354964,0.12224328883427973
PHOX2B.11736,0.0020121619153055416,-0.02200658115671082,0.03632310569265116
PHOX2B.11737,0.3853594092969416,-0.005594754437253607,0.6043145151010555
PHOX2B.11740,0.0014646126644715294,0.017923185969699315,0.03143659505713112
PHOX2B.11741,0.5816334265512618,0.003766273662224649,0.7619761862559323
PHOX2B.11742,0.15699362150171867,0.013047186378180616,0.3615074694306512
PHOX2B.11743,0.7302919510192993,-0.001503292803426759,0.8607220369798537
PHOX2B.11744,0.14086761772394477,-0.004787812904926996,0.34000310377741294
PHOX2B.11745,0.6250779280343869,0.0018648262923255388,0.7933283290974595
PHOX2B.11746,0.9928305361234041,-6.916587433717019e-5,0.9974504711125745
PHOX2B.11747,0.11946182993646885,-0.005827468286571074,0.3101677491693989
PHOX2B.11748,0.9530135500202206,4.720692767671736e-4,0.9790071510695592
PHOX2B.11749,0.0016983645631877806,-0.023326159408138186,0.03357290819440739
PHOX2B.11750,4.1297435624432144e-5,-0.018284864551507896,0.005759657435002185
PHOX2B.11751,0.03608651432167351,0.00977660290055645,0.15635109610993023
PHOX2B.11752,0.15240219148001397,-0.012110295804989278,0.35579853688655716
PHOX2B.11753,3.520664296310252e-4,0.018689972253805746,0.0165040559627339
PHOX2B.11754,0.07946385949447192,0.010302150444305037,0.24435665473143445
PHOX2B.11755,0.3948446702045822,0.011375104762655906,0.6119274036564595
PHOX2B.11756,0.6014565713133541,0.0019475347148939586,0.7763981289820973
PHOX2B.11757,0.1674703435625609,0.010645254273608653,0.37573532110497965
PHOX2B.11758,0.004317072317040835,0.01584848939626935,0.05315373618306744
PHOX2B.11761,0.014992028947106833,0.020709708487919292,0.09901158507853038
PHOX2B.11762,0.38674283737855,-0.0053075077076904014,0.6053692386577956
PHOX2B.11763,0.9182904120846783,8.184007197989008e-4,0.9628213621718146
PHOX2B.11764,0.19106587168999012,-0.008764290041471263,0.40554538176901944
PHOX2B.11765,0.19738611804445977,0.00872429414419703,0.41242011958949715
PHOX2B.11766,0.009536694261362203,-0.01470901385894589,0.0780085305936079
PHOX2B.11769,0.16954927229546113,-0.0057550550230631055,0.3778389139967346
PHOX2B.11770,0.6022903995759717,-0.0020958216898328574,0.7768856895910526
PHOX2B.11772,0.47442120396363896,0.004351618477666199,0.6802359588026023
PHOX2B.11773,0.7147038500430468,-0.0030317929150847902,0.8501141711737853
PHOX2B.11774,0.2295618974424806,0.008713414559217274,0.45105535236627414
PHOX2B.11775,0.002774217722467989,-0.017725916274174164,0.042254253576991835
PHOX2B.11776,0.8002443569877572,0.0011565832860799534,0.9001941548591275
PHOX2B.11779,0.3720724160457721,0.004130753122115792,0.5937393007135133
PHOX2B.11780,0.286711518047022,-0.006457455656429873,0.5149989290066558
PHOX2B.11781,0.633089355532598,0.0027284184172163967,0.7985760336486759
PHOX2B.11783,0.0166020991342273,0.016560835563059394,0.10490254642562667
PHOX2B.11784,0.03576467817479724,0.010493144787520949,0.15570120662393766
PHOX2B.11785,0.23322378539894362,0.014706167407030804,0.4551352522444821
PHOX2B.11786,0.33142816700092387,-0.007000805662764735,0.5589272439021394
PHOX2B.11787,0.009744053014980197,-0.017117281901180434,0.07841008127780895
PHOX2B.11788,0.009845799061587262,-0.013966777060912653,0.07885384211863697
PHOX2B.11789,0.5255817360233679,0.004963776455482138,0.7218180865589723
PHOX2B.11790,0.8577274465666153,8.243281652176585e-4,0.9320930120813586
PHOX2B.11791,0.3122328281937101,0.004044796820216528,0.5388063743534146
PHOX2B.11792,0.02204581372824294,0.016024718398970666,0.12134486028376795
PHOX2B.11793,0.49132024246282646,-0.002838318501388005,0.6942457134563312
PHOX2B.11794,0.05919405312357689,-0.016798158118807194,0.207921191694925
PHOX2B.11795,0.014777507957049752,0.008981896985493365,0.09827523621414995
PHOX2B.11796,0.004963646778674033,0.0146406672480632,0.057268098554170935
PHOX2B.11797,0.019920738304026877,-0.013037892444183897,0.11534183702663947
PHOX2B.11798,0.8602363012691701,9.295199557038215e-4,0.934090972738904
PHOX2B.11799,0.43856111147818355,-0.004881005228181939,0.6499761459778668
PHOX2B.11803,0.5997555635525451,-0.005252067163399748,0.7753122814721677
PHOX2B.11804,0.1687659826795518,-0.018300763440429576,0.3769564193209082
PHOX2B.11805,0.11120011086201766,0.0057416332520776716,0.2977963835436528
PHOX2B.11806,0.5239584321141463,0.004013785998570799,0.7204017226547447
PHOX2B.11807,0.03737308940371263,-0.018338701251902245,0.1593580215492381
PHOX2B.11808,0.3052313434812981,0.009036668230867946,0.5318735096311036
PHOX2B.11809,0.12466810985253399,0.008164512774842977,0.31808542417526114
PHOX2B.11810,0.2625055071741947,0.00809622694129126,0.4899484864815817
PHOX2B.11811,0.37026825904348953,-0.006249213136347127,0.5920352709792064
PHOX2B.11812,0.03131281955936759,-0.020909274239783636,0.14607249270406142
PHOX2B.11813,0.014898859892147053,-0.017192936864859284,0.09880433020359666
PHOX2B.11815,0.35293230920350854,0.004020242345562162,0.5764623726990499
PHOX2B.11816,0.7613352068260797,0.0017553458634843985,0.8767566212483642
PHOX2B.11818,0.18819803395192464,-0.00688618360890081,0.4015153322824012
PHOX2B.11820,0.5464164109994509,0.0029236030369418757,0.7364826487479631
PHOX2B.11821,0.08415778441251445,0.009495684551222716,0.2525557316482839
PHOX2B.11824,0.3518447899237747,-0.011214022448825255,0.575421827028864
PHOX2B.11825,0.04392896890784621,0.01937669402371134,0.17507862440336774
PHOX2B.11827,0.18918627827713078,-0.01002330872190468,0.4027331131015602
PHOX2B.11829,0.12931050430660251,-0.011658228664682066,0.32394193830951296
PHOX2B.11830,0.3487984591492172,-0.008076556101018564,0.5732655875681585
PHOX2B.11831,0.647225602486495,0.002520068056156402,0.8087154597746562
PHOX2B.11832,0.07438901240358159,-0.015774158495035943,0.2352843865781503
PHOX2B.11833,0.47576436774949127,-0.007123005100176058,0.6814606609261775
PHOX2B.11834,0.2075053160875816,0.011644226227564232,0.4247361450536171
PHOX2B.11835,0.2546912480182973,0.007857841778165493,0.47998059268164234
PHOX2B.11836,0.997493391303571,1.7820721243936566e-5,0.9988785494624548
PHOX2B.11837,0.9752727784178223,1.2278590375560698e-4,0.9891157553042766
PHOX2B.11838,0.3511363574568758,-0.007697068867791719,0.574692421893706
PHOX2B.11839,0.2331459738537364,0.008114676602160462,0.4550413334866215
PHOX2B.11840,0.009297561187468256,-0.03979199242619304,0.07738356479289084
PHOX2B.11841,0.11437571299743096,-0.009697645448062208,0.30280920631046965
PHOX2B.11842,0.1951203886321117,0.006875437382533048,0.4106643944210618
PHOX2B.11843,0.00692787398475399,-0.017789505175491008,0.06663182643495882
PHOX2B.11844,0.03614787081947115,-0.011884139534651289,0.15650277198404794
PHOX2B.11845,0.011262358166961303,-0.01358705549185254,0.08483571908665838
PHOX2B.11846,0.1549083525610262,-0.011174800592426919,0.3587363956827355
PHOX2B.11847,1.9036804786619253e-6,0.02138156861709587,0.0016279002371958646
PHOX2B.11848,0.6020030334262387,-0.00495329577051774,0.7766487612437054
PHOX2B.11849,0.23775307385222252,0.006746085628153376,0.46010817688179767
PHOX2B.11850,0.6184434573772548,-0.004261561557541719,0.7889842624212912
PHOX2B.11851,0.20524299532424634,-0.011416402405258512,0.4224180820791316
PHOX2B.11852,0.43424083881924913,0.0038617055575876974,0.6459827621322249
PHOX2B.11855,0.046322896745655984,0.007349319839394824,0.1805708519551511
PHOX2B.11856,0.0013298620653157582,0.010646325259589634,0.030200674961815194
PHOX2B.11857,0.4979314888623706,0.006365153872463399,0.6991016479915075
PHOX2B.11858,0.6933645890143599,-9.10143310198274e-4,0.8373580544395434
PHOX2B.11859,0.09950375825153712,0.011497983725515418,0.27925542113471485
PHOX2B.11860,0.335940031359888,0.00571732569960335,0.5630466587268448
PHOX2B.11861,0.15248302889516624,-0.015423161188052193,0.35582640195863896
PHOX2B.11862,0.35168283329403216,0.0050371688294880805,0.5753411047560533
PHOX2B.11863,0.36347251514406614,-0.00870603955832865,0.5856285668113717
PHOX2B.11864,0.41724184201361814,0.0034248396410266053,0.632380877617832
PHOX2B.11865,0.04770687595328402,0.007942207509391917,0.18346680920418731
PHOX2B.11866,0.022783052166035007,0.014471921866752209,0.12331970573910685
PHOX2B.11867,0.8064861250190616,0.0011086291605874627,0.9037167277841756
PHOX2B.11868,0.9207198643829368,-5.433859181288609e-4,0.9643150315062886
PHOX2B.11869,0.11921680197927553,0.009166078290275327,0.30984644922690996
PHOX2B.11870,0.001750013755448354,0.021181436609253847,0.033956912477554196
PHOX2B.11872,0.18209249766686492,0.007119612527933759,0.3940282180597646
PHOX2B.11873,0.18375334699993678,0.006715672427118114,0.39566723643236845
PHOX2B.11875,0.5143313216049271,-0.0030460948986209915,0.7126624630644426
PHOX2B.11877,0.10329849688130555,-0.00697271523988639,0.2850517837432102
PHOX2B.11878,0.9420725870210553,-2.990182577974754e-4,0.9744205253916642
PHOX2B.11879,0.0027168752595783936,-0.019720140686915376,0.04178632200099461
PHOX2B.11880,0.18240468388306696,-0.007363846335815808,0.3944810100512886
PHOX2B.11881,0.0288328725487164,-0.02122859163026497,0.13889978104942607
PHOX2B.11882,0.8884238608524848,-5.10370551070329e-4,0.9486981228004315
PHOX2B.11883,3.94203513337157e-4,-0.02801716093200491,0.017264987588415086
PHOX2B.11884,0.47327727591068136,0.004855393778008458,0.679258026509291
PHOX2B.11885,0.7075123534480533,-0.002322677589830522,0.8456472629881289
PHOX2B.11886,0.17834145073248311,-0.017116004665815553,0.3888203809242261
PHOX2B.11887,0.12755506867100763,0.004838954675090246,0.3213485199469185
PHOX2B.11888,0.010286258217810864,-0.015073482694561288,0.08061250113538995
PHOX2B.11889,0.05469097979256079,-0.011907731023349017,0.19918223550490954
PHOX2B.11890,0.3391572537443629,-0.005909045062539942,0.5649795199573288
PHOX2B.11891,0.540194297738986,0.003741394043684827,0.7324378084489518
PHOX2B.11892,0.03235148124594379,-0.01836623490709902,0.14865583214000969
PHOX2B.11895,0.1688537488701326,-0.011267845813383965,0.37703701623164787
PHOX2B.11896,0.45508834182230873,-0.007269886715130631,0.6642488243376861
PHOX2B.11897,0.13197273237019047,-0.013936971090558829,0.3278784464347893
PHOX2B.11898,0.7036190437304677,-0.002513672558738519,0.8438914264411501
PHOX2B.11899,0.19840932554896284,-0.012286811026197652,0.4134044517248948
PHOX2B.11900,0.06181548763084947,-0.007776312913256296,0.21217411775487943
PHOX2B.11901,0.005976201040056046,-0.017824127392280193,0.0623426079341671
PHOX2B.11902,0.0025813143977601147,-0.01740512143056798,0.040666976776222816
PHOX2B.11903,0.971092594066333,1.976428390196954e-4,0.9870028280979354
PHOX2B.11904,0.17403558150491757,0.009949338283654826,0.38341354252499016
PHOX2B.11905,0.12869060676721464,-0.007720961412689969,0.32329430325592984
PHOX2B.11906,0.4411832361047441,0.0029971887428020287,0.6525374205181032
PHOX2B.11907,0.11070950128023824,-0.009181125617158538,0.29720944748244693
PHOX2B.11908,0.7551360224955063,0.0014789440751954556,0.8734496807077865
PHOX2B.11909,0.88210863553372,-0.0010806325041716007,0.9452529377208244
PHOX2B.11910,0.025577639618984408,-0.01871529577739301,0.13099887661858067
PHOX2B.11911,0.0020352137715829903,-0.028247650894395453,0.036476555365216955
PHOX2B.11913,0.036894668330588916,-0.012737108423702922,0.15855294949245793
PHOX2B.11914,7.576004077542534e-6,-0.03473198628237141,0.003047914782346682
PHOX2B.11915,0.006013260035864469,-0.014126231396580806,0.06241769794108822
PHOX2B.11916,0.003235577903149426,-0.014839196024208008,0.04530407477425802
PHOX2B.11920,0.582710080287691,0.0031158239006346252,0.7628629960483402
PHOX2B.11921,0.11291258889773877,0.006426329581906409,0.2999717634685334
PHOX2B.11922,0.14943396431356357,-0.00660683670937765,0.35196638433862004
PHOX2B.11923,0.998508921922268,1.9640904377202553e-5,0.9990926238543485
PHOX2B.11924,0.006493020052128623,0.018973075493890282,0.06444800471212325
PHOX2B.11925,0.8517858204963242,0.0010530421098147028,0.9287348282488502
PHOX2B.11926,0.02018961713198129,-0.01895389603520472,0.1162172891536392
PHOX2B.11927,0.7591626248871342,-0.0013246753781793641,0.8757019999168395
PHOX2B.11928,0.004560016966989528,-0.026868607180627294,0.05491948807050062
PHOX2B.11929,0.2784661862331126,-0.007189841983626059,0.5067835931136635
PHOX2B.11930,0.06460783383363096,0.006901743370777107,0.21718716772713356
PHOX2B.11931,0.11597870828239622,0.007257988523054314,0.30529597470097275
PHOX2B.11932,0.8060420278033776,0.0010488551240311716,0.9034672597395419
PHOX2B.11933,0.18943869035808378,-0.004571770780280278,0.40315225385243175
PHOX2B.11934,0.27767192888854525,-0.008758833189618198,0.5059571475938422
PHOX2B.11935,8.603569801130365e-6,-0.03200154907393398,0.003047914782346682
PHOX2B.11936,0.1662478791240348,0.007380541414326567,0.3741614651434928
PHOX2B.11937,0.9164053528095516,6.028000497456125e-4,0.9622498476261027
PHOX2B.11938,0.14935689180283795,-0.010131582392223747,0.3518505908169207
PHOX2B.11940,0.17075359147935865,-0.008902348299452367,0.37919107557657067
PHOX2B.11941,0.48721141540282104,-0.0030575222809192224,0.6905159798982302
PHOX2B.11942,0.6164879992508159,-0.0026881246286121485,0.7875354121013936
PHOX2B.11943,0.058712300974343545,-0.017299918125511477,0.2069443232089474
PHOX2B.11947,0.4052533482304729,-0.008168668809556228,0.6209466908798535
PHOX2B.11949,0.15549429988444288,0.010078935455367036,0.3592963706555057
PHOX2B.11950,0.22332542700065833,-0.010457373330834093,0.44444763460371123
PHOX2B.11951,0.5565190676537461,-0.003773264268750298,0.743181976216109
PHOX2B.11952,0.7372916851484891,-0.0026627784986597274,0.8643934410433031
PHOX2B.11953,0.4307201482852317,-0.0052139628427374345,0.6428302164408837
PHOX2B.11954,0.8734001646602404,0.0016220833398195576,0.9405353315924115
PHOX2B.11955,0.02415180101331886,-0.0180904144162179,0.12726811884948946
PHOX2B.11956,0.5121586195825449,-0.006332008887642144,0.7109725582357547
PHOX2B.11957,3.67666372458382e-4,-0.018197865190961355,0.016823754696759813
PHOX2B.11958,0.754863766067134,0.0016789017696369722,0.8733505406446566
PHOX2B.11959,0.7092491316628802,-0.001962067111097774,0.8467351977617049
PHOX2B.11960,0.10973741859533238,-0.0077715393815798225,0.2954795168887845
PHOX2B.11961,0.013588243896575895,0.01252905324536358,0.0939108163618629
PHOX2B.11962,0.007785151376943371,-0.0221478037068862,0.07084636484735905
PHOX2B.11963,0.8293027805758407,-0.0012767495167308076,0.9166325974217252
PHOX2B.11964,0.04632951665076713,-0.01353049279790663,0.1805708519551511
PHOX2B.11965,0.10624285502268395,-0.011161727106513955,0.28973433991153213
PHOX2B.11966,0.7797605986844002,0.0017325081787090667,0.8877711094201701
PHOX2B.11967,0.07012201874844225,-0.01289982826885139,0.22792839155402553
PHOX2B.11968,0.11447144449306512,-0.01187696121961497,0.30301032164292785
PHOX2B.11971,0.11899761608509478,-0.0086425164778732,0.3094341742100794
PHOX2B.11972,0.037821551805927084,-0.009043358065014542,0.16042240388297072
PHOX2B.11973,0.8383866772541204,-0.0016359994825708376,0.9210739729324803
PHOX2B.11974,0.026309906383404216,-0.014221938788125698,0.13266597202342212
PHOX2B.11975,0.002509593191439681,-0.02262273332849636,0.04003075341475429
PHOX2B.11976,0.105812741744749,0.0056092273257003465,0.28886972719594967
PHOX2B.11977,0.3634298368329658,-0.0044110423261398525,0.5856285668113717
PHOX2B.11978,0.0635071767322015,-0.018334729690923486,0.21504340890830945
PHOX2B.11979,0.8302575780972477,-0.0018393205728359527,0.91713038946838
PHOX2B.11980,0.2624504704256941,-0.008466749538729966,0.4899440437553677
PHOX2B.11984,0.6245488323794776,0.0030979385447492827,0.7930507829311639
PHOX2B.11985,0.8898267542706125,-8.948053485634764e-4,0.9488803002583804
PHOX2B.11987,0.015617138708821443,0.012031577699155641,0.10121221293341083
PHOX2B.11988,0.01423843014399811,-0.013722044694425575,0.09645342277216201
PHOX2B.11990,0.08119417294149278,-0.009237879054546915,0.24734210592610154
PHOX2B.11991,0.2223283917169418,-0.005914871402689381,0.443358073225158
PHOX2B.11992,0.7706287157703581,0.001707556659679725,0.8824571134631367
PHOX2B.11993,0.20641352331698892,-0.0076483612412236645,0.42357602395262695
PHOX2B.11994,0.9403648238953621,2.841180781178006e-4,0.974042326203933
PHOX2B.11995,0.4571236387395395,-0.005733081788695783,0.6658754585850102
PHOX2B.11996,0.01902192460648951,-0.018746242003032078,0.11262650100344623
PHOX2B.11997,0.005712973769251057,-0.02320496414733609,0.060952280037994515
PHOX2B.11998,0.11654492597879008,-0.008401131880554129,0.30575340926388384
PHOX2B.11999,0.04769508627634446,-0.012592757917981293,0.18346680920418731
PHOX2B.12000,2.3060865838681494e-4,-0.014860196723683192,0.013289474151922881
PHOX2B.12002,0.008992871978609984,-0.023407877878943013,0.07640326941395542
PHOX2B.12003,0.014973087655904875,-0.017642585169421215,0.09901158507853038
PHOX2B.12004,0.10774344395718473,-0.009838246418420321,0.29211164704982046
PHOX2B.12005,0.32443644941399774,-0.0038504382361252004,0.5513621211826132
PHOX2B.12006,0.42447333519874214,0.0032305227995767204,0.6382296964454652
PHOX2B.12008,0.0046895841035273006,-0.026052110294228097,0.0557260734286589
PHOX2B.12009,0.5792362588056863,0.0019780038499500976,0.7605235641312519
PHOX2B.12010,0.01655849261807836,0.01898036963168722,0.10469814170280374
PHOX2B.12011,0.5025040974692371,-0.004037388307747185,0.7028821343284912
PHOX2B.12012,0.7857568261250341,-0.001580944262675568,0.8912220782590193
PHOX2B.12013,7.292920226096264e-4,-0.022059537236819797,0.022814933499148902
PHOX2B.12015,0.2006547759542392,-0.006659035735377609,0.41628700775793914
PHOX2B.12018,0.8494215384235804,-0.0021677840797175814,0.9276043857302176
PHOX2B.12019,0.7431155776659067,-0.003234931224591951,0.8677040440311307
PHOX2B.12020,0.2706066765329064,0.01483182140416148,0.49873196017440613
PHOX2B.12021,0.40914679686993427,-0.0051306306404776,0.6247634116443787
PHOX2B.12022,7.249475974490349e-5,-0.025967997305994066,0.007615244727681327
PHOX2B.12023,0.8938361598857424,-0.0011401368407811929,0.9511707389717838
PHOX2B.12024,0.0899249898522303,0.010537042375023899,0.26328182088176244
PHOX2B.12025,0.05560244770166266,0.004450535849741122,0.20116220086108821
PHOX2B.12026,0.4256118697236221,-0.00829221306571414,0.6390639975505341
PHOX2B.12027,6.930829695611568e-4,-0.027325199672034825,0.02213389341750619
PHOX2B.12028,0.01690048500589338,-0.0246595627394121,0.10591477295802927
PHOX2B.12029,0.005650552380238042,0.011322232155029494,0.06088362814107695
PHOX2B.12030,0.01896046493962984,-0.011746739524750463,0.11251875093785323
PHOX2B.12031,0.610752688823133,0.004222863973892662,0.783118239601262
PHOX2B.12032,0.23101906937301755,0.008577015679558922,0.45267689050479176
PHOX2B.12033,0.0901992887526239,0.006599950624640705,0.2635253449133974
PHOX2B.12034,0.17879783645148123,-0.008568210852265475,0.389355725006169
PHOX2B.12035,0.7186474843569917,0.0031246396662982477,0.8526429789247929
PHOX2B.12036,0.4065872013792359,-0.009206509388689785,0.622324034941818
PHOX2B.12037,0.0015958690794784106,-0.02364384774115223,0.03296910662981746
PHOX2B.12038,0.7272295791376112,-0.0022581772568906052,0.8587045307811156
PHOX2B.12039,0.027661122703096945,-0.010594201131250714,0.13589640001312642
PHOX2B.12041,0.13781263694982993,-0.015855161100320037,0.33582392475201583
PHOX2B.12042,0.19826791512260583,0.013057981782430452,0.4132941708372416
PHOX2B.12043,0.0011248321753957898,-0.026552109884340275,0.027779458433496353
PHOX2B.12045,0.5927767464351952,0.0019099295024161153,0.7697679796501665
PHOX2B.12047,0.05246777867709615,-0.012699418460710368,0.1938955109308599
PHOX2B.12048,0.035315896074261194,0.012959261683776346,0.1544420040998598
PHOX2B.12049,0.48824754502511064,-0.003235678302276972,0.691330742443185
PHOX2B.12051,0.301853024859154,-0.0063641696011379765,0.5284496365995857
PHOX2B.12052,0.30387455216414294,-0.003909554637900863,0.5307158493932035
PHOX2B.12053,0.00481662611902032,0.010155298917800573,0.05640051837811407
PHOX2B.12054,3.1611288971240016e-5,-0.021609363230182362,0.005324938996045475
PHOX2B.12055,0.5902231092277588,0.005156026534940182,0.7679764061923703
PHOX2B.12056,0.09451909551515716,-0.00902156277457315,0.2714281032506265
PHOX2B.12057,0.9640387922575145,-3.742996181197606e-4,0.9840025733463471
PHOX2B.12058,0.9481951134185799,-3.680740207783507e-4,0.976568449671563
PHOX2B.12059,0.26319389125396575,-0.007520875010998368,0.4905762596099271
PHOX2B.12060,0.3399393891224738,-0.004664174622586701,0.5655934601066056
PHOX2B.12061,0.032517013013805676,0.00956469179964482,0.14902486554649838
PHOX2B.12062,0.3465877318123211,0.004943252958178273,0.5716422789919379
PHOX2B.12063,0.024234382896228764,-0.013952885995581674,0.12744043067454225
PHOX2B.12064,0.11871009082704234,-0.018874539649394537,0.30905575925831125
PHOX2B.12065,0.006301033804808573,-0.019016470314554758,0.06372355381060307
PHOX2B.12066,0.07450937479366064,-0.010209907987616354,0.23528554865288767
PHOX2B.12068,0.05884977774136375,-0.01223396966553724,0.20725830720155256
PHOX2B.12072,0.029317572217093895,-0.015654009577520858,0.14017749984898076
PHOX2B.12074,0.06580393277726497,-0.008782673332829413,0.2195230654064624
PHOX2B.12075,0.8468902303394684,-0.0021353878647606744,0.9266224368931985
PHOX2B.12077,0.5126369742629138,0.0023325938438417005,0.7114079466301109
PHOX2B.12080,0.6221369124470099,-0.002675779037989481,0.7911678057823306
PHOX2B.12082,0.35455879087847514,0.007618947145726495,0.577457682254159
PHOX2B.12083,0.003109648377458943,-0.027382731776410686,0.044507749746095365
PHOX2B.12084,0.4713435176449069,0.005774725737199531,0.6774059081071714
PHOX2B.12085,0.023747122890351663,-0.015898785704150112,0.12608746034855015
PHOX2B.12086,0.19022567120390538,-0.011175423427200733,0.4043649127011683
PHOX2B.12088,0.7597834533616068,-0.0031084694566182983,0.875890844294207
PHOX2B.12089,0.11641164403858678,0.011026029489179278,0.3054948330330218
PHOX2B.12090,0.6039032989826232,0.005350100844974533,0.778109659135719
PHOX2B.12094,0.3399685655569355,-0.00758088600095432,0.5655934601066056
PHOX2B.12095,0.4821811288890434,-0.005063417740229707,0.686546026819631
PHOX2B.12096,0.5991031779790329,-0.004932417194646388,0.7748410997312907
PHOX2B.12097,0.025160742254085957,-0.015428848370003176,0.12962536816666093
PHOX2B.12101,0.33840647971401305,-0.005461857397863238,0.5644293980718771
PHOX2B.12102,0.9961012899333763,-3.580777348391886e-5,0.9984400606856478
PHOX2B.12103,0.7477109758327393,0.002399374190909308,0.8698893099984867
PHOX2B.12104,0.08900288932110152,0.01538512436002445,0.2618164057576598
PHOX2B.12105,0.10021924543350183,-0.01267061690955087,0.2799410194927682
PHOX2B.12106,0.16437789769352068,0.005690832331414271,0.371356608417931
PHOX2B.12107,0.5861174657247901,-0.0021229578453060964,0.7654119345959692
PHOX2B.12108,0.09880185042436569,-0.010164369152244121,0.2783557370253817
PHOX2B.12109,0.4125003681402524,0.006909990443932266,0.6278016424962202
PHOX2B.12110,0.032041559964135505,-0.014723393294630245,0.1479858610094104
PHOX2B.12111,0.7611027575429872,0.001539760724800229,0.8765547836496207
PHOX2B.12113,0.932134013629354,-5.921946240847976e-4,0.9698951723420952
PHOX2B.12114,0.4073984791788587,-0.005056965354636199,0.623254619494284
PHOX2B.12116,0.41746503147261493,-0.005099572500841233,0.6324690123980742
PHOX2B.12117,9.119171549507541e-4,-0.012503635073493601,0.025369833154700743
PHOX2B.12118,0.009374718831841572,0.01752921797094576,0.07760543163817223
PHOX2B.12120,0.027463504243244733,0.013012972070867292,0.13553020553896417
PHOX2B.12121,0.01391486725661953,-0.01645351332369947,0.09524938732371611
PHOX2B.12122,0.5806336331263484,0.0048348005362059306,0.7613456702113978
PHOX2B.12123,0.6800143672484867,-0.003334619016420758,0.8293326289520622
PHOX2B.12124,0.7715367364085103,0.0017703340516545198,0.882765774550168
PHOX2B.12126,0.8084702384095509,0.002037361363632905,0.9047768400580607
PHOX2B.12128,0.0018532740330361734,-0.019618637208255713,0.03483790003781442
PHOX2B.12129,0.3157657791262728,-0.006207850139746343,0.5425819526556804
PHOX2B.12130,0.17000641254418203,-0.0064832812804290684,0.37845812282830243
PHOX2B.12131,0.509388340531416,-0.002457481930270131,0.7088678406335421
PHOX2B.12133,0.7000195382152854,-0.0021718569520532667,0.8414811703494439
PHOX2B.12134,0.02602353446793923,-0.012756784760033606,0.13195989409826014
PHOX2B.12135,0.004114628503440775,-0.01474546900064306,0.0519976424808274
PHOX2B.12136,0.8901609849925025,-9.281020573697157e-4,0.949038652034363
PHOX2B.12137,0.01938566517884766,-0.017064388283299738,0.11363970327319925
PHOX2B.12138,0.006033277713842562,-0.0163179572213825,0.062447072299454856
PHOX2B.12139,0.017773437058512264,-0.013759391967479266,0.10867531578377923
PHOX2B.12140,0.9507878427421428,3.439766128902671e-4,0.97790035167702
PHOX2B.12141,0.03190077148479348,-0.01720295168442009,0.1477099331974268
PHOX2B.12143,0.5235862019384214,-0.0043993678358095764,0.7202984534564717
PHOX2B.12144,0.10055691077794597,-0.009015254189237841,0.28015937573884653
PHOX2B.12145,0.873047648450226,-8.069170683134607e-4,0.9404080811674173
PHOX2B.12149,0.024641434555194748,-0.02049983296112296,0.12853127094699685
PHOX2B.12150,0.07648918452534845,-0.010644935641054138,0.23847061285194684
PHOX2B.12154,0.7670541520233005,-0.002229689644351789,0.8802907054675442
PHOX2B.12155,0.5196900552022367,0.004645086396229936,0.7169122440780316
PHOX2B.12156,0.01273260417961916,0.017505961093016213,0.09086503234142557
PHOX2B.12157,0.6465343144225536,0.003306597742883221,0.8081810736184721
PHOX2B.12159,0.6370172001474919,-0.0015992159793071796,0.801552233819412
PHOX2B.12162,0.2210197746576162,-0.00722642021286273,0.44212607669667214
PHOX2B.12163,0.13775481323905972,-0.00922126934188443,0.33582392475201583
PHOX2B.12164,0.05599849847721408,0.00942352374322912,0.2017393614940575
PHOX2B.12165,0.8131342769412551,0.001086151735448185,0.9075696315246944
PHOX2B.12166,0.19641717383738855,-0.01031752602464052,0.4114908921352096
PHOX2B.12167,0.097050977043642,-0.014741136990675242,0.2756568209103451
PHOX2B.12168,0.37150947707601434,0.006396779625444732,0.5932154973018983
PHOX2B.12170,0.004575485975079187,-0.0249809420402473,0.05492374668127554
PHOX2B.12171,0.008562434024910859,-0.016747364060898832,0.07440677503846857
PHOX2B.12172,0.252194964862061,-0.007102528288224106,0.47738906104847284
PHOX2B.12173,0.20576844798940208,0.004625898828830699,0.4228749885010785
PHOX2B.12174,0.922312338504049,-8.375354514397979e-4,0.9651642346968071
PHOX2B.12175,0.272355846983862,0.004175779846293254,0.5003608814030522
PHOX2B.12176,0.20931116622730728,-0.007051514984846059,0.4272913659739504
PHOX2B.12177,0.5865898952988677,-0.0025521180553361063,0.7654581173947683
PHOX2B.12178,0.6308206853682278,-0.0035918089564321294,0.7971189750234575
PHOX2B.12181,0.0025228671969979733,-0.028533353113671927,0.04020065619831802
PHOX2B.12182,0.8460810118876512,4.0466485592369986e-4,0.9259353060059831
